text,true_label,prediction,correct
What can I pay with? Does cash work?,top_up_by_cash_or_cheque,receiving_money,False
How do I deposit cash into my account?,top_up_by_cash_or_cheque,cash_withdrawal_not_recognised,False
Why can't I top up with a cheque?,top_up_by_cash_or_cheque,balance_not_updated_after_cheque_or_cash_deposit,False
Can I send a cheque to do my top ups?,top_up_by_cash_or_cheque,receiving_money,False
"I have a cheque here, can I use it to top off my account?",top_up_by_cash_or_cheque,verify_top_up,False
I want to top-up using cash,top_up_by_cash_or_cheque,topping_up_by_card,False
How can I top-up my card?,top_up_by_cash_or_cheque,activate_my_card,False
Can I submit a check or cash payment?,top_up_by_cash_or_cheque,receiving_money,False
Do you accept checks?,top_up_by_cash_or_cheque,activate_my_card,False
How do I receive my physical card,order_physical_card,card_acceptance,False
I want a card. What is the procedure?,order_physical_card,card_arrival,False
What do you charge for physical cards?,order_physical_card,card_linking,False
Where can I get my card at?,order_physical_card,card_arrival,False
price of physical card,order_physical_card,card_payment_fee_charged,False
Send me a physical card,order_physical_card,card_arrival,False
I want to order a card. Where do you deliver to?,order_physical_card,card_delivery_estimate,False
Can I request a physical card?,order_physical_card,get_physical_card,False
Is there a charge for physical cards,order_physical_card,card_payment_fee_charged,False
Do you charge for physical cards,order_physical_card,card_payment_fee_charged,False
Do you ship cards to where I live?,order_physical_card,card_arrival,False
"For physical cards, do you charge?",order_physical_card,card_linking,False
I need to get an actual card so that I can use it for in person transactions. How would I do this?,order_physical_card,card_acceptance,False
Will I get a real card?,order_physical_card,card_acceptance,False
Where can you deliver cards?,order_physical_card,card_arrival,False
Where are cards delivered to?,order_physical_card,card_arrival,False
Please tell me how to get a physical card.,order_physical_card,card_acceptance,False
What is the charge for a physical card?,order_physical_card,card_linking,False
Is a non-electronic card available as well,order_physical_card,card_not_working,False
How much does it cost in fees to use your card?,order_physical_card,card_payment_fee_charged,False
How can I get a physical card,order_physical_card,card_acceptance,False
Can I get a physical card through this app?,order_physical_card,activate_my_card,False
can I have a non virtual card?,order_physical_card,activate_my_card,False
How do I get a physical card?,order_physical_card,card_acceptance,False
What are the fees to get a physical card?,order_physical_card,card_payment_fee_charged,False
Where can my card be delivered?,order_physical_card,card_arrival,False
What will I be charged for a physical card?,order_physical_card,card_linking,False
What locations can a card be delivered to?,order_physical_card,card_arrival,False
Where can I receive my card?,order_physical_card,card_arrival,False
Where do you deliver cards by mail?,order_physical_card,card_arrival,False
How can I get a real-life card of my own?,order_physical_card,activate_my_card,False
Where will I find my card?,order_physical_card,card_arrival,False
"If I want a physical card, do I have to pay anything?",order_physical_card,card_payment_fee_charged,False
Where can cards be delivered?,order_physical_card,card_arrival,False
I need a physical card.,order_physical_card,card_acceptance,False
What are the fees for a physical card?,order_physical_card,card_payment_fee_charged,False
How do I get an actual card?,order_physical_card,card_acceptance,False
Can I get a real card?,order_physical_card,activate_my_card,False
Why is my disposable virtual card being denied?,virtual_card_not_working,card_acceptance,False
My disposable virtual card doesn't seem to work,virtual_card_not_working,card_not_working,False
My disposable virtual card is broken.,virtual_card_not_working,compromised_card,False
My non-physical card will not work,virtual_card_not_working,card_not_working,False
Why did the disposable virtual card which I used to pay a gym subscription get denied?,virtual_card_not_working,card_acceptance,False
Why is my virtual card is being declined?,virtual_card_not_working,declined_card_payment,False
Are there restrictions for my disposable card since it does not seem to be working?,virtual_card_not_working,activate_my_card,False
I cannot get my virtual card to work.,virtual_card_not_working,card_payment_not_recognised,False
I was at the store earlier and my virtual card didn't work. What's the solution for this problem?,virtual_card_not_working,compromised_card,False
My disposable virtual card will not work,virtual_card_not_working,compromised_card,False
I cannot use my disposable virtual card.,virtual_card_not_working,card_not_working,False
Can I make multiple online transactions with my virtual card?,virtual_card_not_working,getting_virtual_card,False
Why was my virtual card declined when attempting to setup automatic billing?,virtual_card_not_working,lost_or_stolen_card,False
Why doesn't my disposable virtual card work?,virtual_card_not_working,card_not_working,False
Why can't I use my virtual card for subscription services?,virtual_card_not_working,card_payment_not_recognised,False
Why isn't my virtual card working?,virtual_card_not_working,card_not_working,False
I cannot make transactions with my virtual card.,virtual_card_not_working,card_swallowed,False
"For some reason, the virtual card won't work for me.",virtual_card_not_working,card_swallowed,False
My disposable virtual card has been rejected by the merchant earlier today. What should I do?,virtual_card_not_working,exchange_via_app,False
My virtual card isn't working. What do I do?,virtual_card_not_working,card_swallowed,False
What do I do if my virtual card won't work.,virtual_card_not_working,card_swallowed,False
Is there a trick to get the disposable virtual card to work?,virtual_card_not_working,get_disposable_virtual_card,False
Why can't I get my virtual card to work?,virtual_card_not_working,card_not_working,False
My card is just not working at this time.,virtual_card_not_working,card_acceptance,False
My disposable card seems not to be working am I doing something wrong?,virtual_card_not_working,card_swallowed,False
My payments from my virtual card keep getting rejected.,virtual_card_not_working,declined_card_payment,False
My disposable virtual card is not working when I try to use it at a point of sale transaction. What do I do now?,virtual_card_not_working,disposable_card_limits,False
My transaction was just declined when I was using my disposable virtual card. What can I do?,virtual_card_not_working,declined_transfer,False
My disposable virtual card is not working,virtual_card_not_working,card_not_working,False
How do I get my disposable virtual card to work?,virtual_card_not_working,get_disposable_virtual_card,False
How come my disposable virtual card used to pay for a gym subscription got rejected?,virtual_card_not_working,card_swallowed,False
Payments from my disposable virtual card don't work,virtual_card_not_working,card_payment_wrong_exchange_rate,False
"My disposable virtual card was rejected by the merchant, please help?",virtual_card_not_working,card_acceptance,False
My virtual card won't work.,virtual_card_not_working,card_not_working,False
Tell me why my virtual disposable card won't work.,virtual_card_not_working,card_linking,False
I need help getting the virtual card to work.,virtual_card_not_working,activate_my_card,False
I was trying to use my virtual card at a merchant and it was rejected. How can I fix this?,virtual_card_not_working,card_acceptance,False
How do I make my virtual card work?,virtual_card_not_working,activate_my_card,False
virtual card is not working for me,virtual_card_not_working,card_not_working,False
I did not get the right amount of money when I used a different country's currency.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
I took out money from a transaction machine and it exchanged the wrong dollar value amount from another currency!,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
I made a withdraw from the ATM this past holiday and it seems like a was charged too much. If I would have   known about these charges I wouldn't have made a withdraw.,wrong_exchange_rate_for_cash_withdrawal,extra_charge_on_statement,False
Can you look to make sure the exchange rate is correct,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
Exchange rate for my cash withdrawal is wrong,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
Hello. I'm on holiday and didn't bring any cash with me. I need to withdrawal my home currency from one of your machines. Do you have any that will do this and is there a charge?,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
Why was the exchange rate wrong when I got cash,wrong_exchange_rate_for_cash_withdrawal,card_payment_wrong_exchange_rate,False
I attempted to get money using a foreign currency at an ATM but the rate was highly inaccurate!,wrong_exchange_rate_for_cash_withdrawal,card_swallowed,False
Why is the exchange rate wrong for my international withdrawal?,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
A wrong exchange rate was applied to a transaction made abroad.,wrong_exchange_rate_for_cash_withdrawal,extra_charge_on_statement,False
Is there a fee for exchanging cash?,wrong_exchange_rate_for_cash_withdrawal,extra_charge_on_statement,False
Why is the exchange rate so exorbitant? This should have been a much higher amount of cash for that to apply.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
Why was the exchange rate different when I withdrew my cash?,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
"When I got cash, my exchange rate was wrong.",wrong_exchange_rate_for_cash_withdrawal,card_payment_wrong_exchange_rate,False
Will there be additional costs of I make a withdrawal from a local ATM of British pounds? I need some cash to feel comfortable on the journey home,wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,False
It seems I was overcharged when I used an ATM while on vacation. If I knew about your fees in advance I sure would have gone somewhere else.,wrong_exchange_rate_for_cash_withdrawal,transfer_fee_charged,False
I checked the exchange rate when I withdrew cash. But the actual rate that you applied was different.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
"In receiving cash, the wrong exchange rate was used for my transaction.",wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
Can I make a withdraw if I am out of country from with out any fees at an ATM?,wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,False
I took out a foreign currency and the exchange rate is wrong.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
I feel like too much money was taken during my currency exchange.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
There was an error in exchange rate for my cash withdrawal,wrong_exchange_rate_for_cash_withdrawal,card_payment_wrong_exchange_rate,False
"I need the right foreign money, at the right rate, at ATMs, when I go abroad.",wrong_exchange_rate_for_cash_withdrawal,receiving_money,False
The conversion rate on the ATM that I used with foreign currency was wrong.,wrong_exchange_rate_for_cash_withdrawal,card_swallowed,False
why is the exchange rate for a Foreign ATM different,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
My cash withdrawal charged me the wrong exchange rate,wrong_exchange_rate_for_cash_withdrawal,card_payment_wrong_exchange_rate,False
I withdrew some cash out of the ATM over the holiday. It seems that I was charged some outrageous fees. I would not have done that had I been aware of these outrageous charges!,wrong_exchange_rate_for_cash_withdrawal,extra_charge_on_statement,False
The exchange rate for my withdrawal isn't correct and doesn't match the actual exchange rate.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
Can you explain your exchange rate policy? I don't think I received the correct amount of cash in my ATM transaction.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
My ecchange rate was wrong for a cash transaction.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
I expected a higher exchange rate when I withdrew money. Can you tell me current exchange rates?,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
The see the rate applied to my transaction was wrong at the atm.,wrong_exchange_rate_for_cash_withdrawal,card_payment_wrong_exchange_rate,False
The rate of exchange isn't right for my cash withdrawal.,wrong_exchange_rate_for_cash_withdrawal,card_payment_wrong_exchange_rate,False
I took out cash abroad and the exchange rate isn't correct.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
I used an ATM in a foreign currency but the rate applied is wrong!,wrong_exchange_rate_for_cash_withdrawal,extra_charge_on_statement,False
how do you determine your exchange rates because one of yours was off when i got cash,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
I used the ATM machine to get money out for Holiday shopping and saw the outrageous charges. Why is that? I would not have used the ATM if I had known!,wrong_exchange_rate_for_cash_withdrawal,transfer_fee_charged,False
The cash withdrawal exchange rate is not correct.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
"Is there a local ATM that will provide British pounds, I have no money for my homeward journey and do not feel comfortable waiting until  I arrive in Britain. Will a withdrawal involve extra charges?",wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,False
can i get a description of how to use a disposable virtual card,get_disposable_virtual_card,edit_personal_details,False
Can I create a disposable virtual card?,get_disposable_virtual_card,activate_my_card,False
I would like to order a disposable virtual card. How can I do this?,get_disposable_virtual_card,order_physical_card,False
how do VR cards work,get_disposable_virtual_card,getting_virtual_card,False
What is a disposable virtual card?,get_disposable_virtual_card,disposable_card_limits,False
I would like a temporary virtual card,get_disposable_virtual_card,getting_virtual_card,False
How do the disposable cards work?,get_disposable_virtual_card,disposable_card_limits,False
Can you explain the disposable cards to me?,get_disposable_virtual_card,card_linking,False
"Is there anyway, I can get a disposable virtual card?",get_disposable_virtual_card,disposable_card_limits,False
I just purchased a disposable virtual card. Am I able to use it for online purchases immediately?,get_disposable_virtual_card,activate_my_card,False
how secure is a disposable virtual card,get_disposable_virtual_card,passcode_forgotten,False
What do I do to get a disposable virtual card?,get_disposable_virtual_card,activate_my_card,False
I want to get a disposable virtual card.,get_disposable_virtual_card,card_acceptance,False
Can you explain disposable cards?,get_disposable_virtual_card,card_linking,False
how do i get a virtual card for one time use,get_disposable_virtual_card,getting_virtual_card,False
Can i get a single use virtual card,get_disposable_virtual_card,card_payment_not_recognised,False
I would like to create a disposable virtual card. How do I go about doing that?,get_disposable_virtual_card,disposable_card_limits,False
"I have a disposable virtual card here, so would you tell me what to do with it?",get_disposable_virtual_card,compromised_card,False
how does a virtual card work,get_disposable_virtual_card,activate_my_card,False
What is the process of obtaining a disposable virtual card,get_disposable_virtual_card,card_about_to_expire,False
What does a disposable virtual card do?,get_disposable_virtual_card,activate_my_card,False
When can I order a disposable virtual card?,get_disposable_virtual_card,order_physical_card,False
Is it possible to also get a disposable virtual card?,get_disposable_virtual_card,disposable_card_limits,False
How do I obtain a disposable virtual card?,get_disposable_virtual_card,card_swallowed,False
How would you use a disposable card?,get_disposable_virtual_card,card_linking,False
"I need a disposable virtual card, how do I get one?",get_disposable_virtual_card,disposable_card_limits,False
How do disposable cards work?,get_disposable_virtual_card,disposable_card_limits,False
Is there a disposable virtual card I can order?,get_disposable_virtual_card,order_physical_card,False
Where can I get a disposable virtual card?,get_disposable_virtual_card,card_swallowed,False
Will I be able to get a disposable virtual card as well?,get_disposable_virtual_card,disposable_card_limits,False
Hello! I need to order a disposable virtual card. Where can I do that at?,get_disposable_virtual_card,order_physical_card,False
where do I request a disposable virtual card?,get_disposable_virtual_card,disposable_card_limits,False
Can i get a throw away card,get_disposable_virtual_card,activate_my_card,False
how many transactions can i make with a disposable card,get_disposable_virtual_card,disposable_card_limits,False
What are disposable cards?,get_disposable_virtual_card,card_linking,False
what's the process for getting a disposable virtual card?,get_disposable_virtual_card,card_swallowed,False
The app denied my topped up.,top_up_failed,topping_up_by_card,False
"Heyy I tried to top up with my card today but it failed! I just got the couple days before but it has worked last time. What's going on, can you double check please?",top_up_failed,verify_my_identity,False
I have a top up that didn't go through.  Why?,top_up_failed,pending_top_up,False
"So, I tried topping up my card for the today. Unfortunately, it failed. A couple of days back I used it and it works fine. Can you double check and tell me what's going on?",top_up_failed,activate_my_card,False
Why did the app deny my top up?,top_up_failed,pending_top_up,False
I attempted to top up but the app denied it.,top_up_failed,cash_withdrawal_not_recognised,False
Why didn`t my topup go through?,top_up_failed,verify_top_up,False
How can I check to see if my top-up worked?,top_up_failed,why_verify_identity,False
My top up didn't work.,top_up_failed,reverted_card_payment?,False
My funding to my card didn't go through.,top_up_failed,card_payment_not_recognised,False
I need to know why my credit card was declined for top up? What is the deal here and why did it not go through?,top_up_failed,declined_card_payment,False
I topped up but the app did not accept it.,top_up_failed,card_acceptance,False
My top up was denied in the app.,top_up_failed,card_payment_not_recognised,False
Can you tell me if my pop-up went through?,top_up_failed,verify_top_up,False
can you check why I wasn't able to top up?,top_up_failed,balance_not_updated_after_cheque_or_cash_deposit,False
I tried to top up. Why was it denied?,top_up_failed,declined_card_payment,False
What's the deal? My card was just denied for top up. Why is it not going through?,top_up_failed,card_acceptance,False
I don't think my top up is working correctly,top_up_failed,passcode_forgotten,False
The app won't let me top up my account,top_up_failed,exchange_via_app,False
I'm not sure why my top up request was denied,top_up_failed,passcode_forgotten,False
Why can't I top up?,top_up_failed,transaction_charged_twice,False
Problems with top up,top_up_failed,receiving_money,False
"I really need money from my card today, but my card is getting declined. Please help!!",top_up_failed,declined_card_payment,False
How do I know if my top up was unsuccessful?,top_up_failed,unable_to_verify_identity,False
why isnt top up working,top_up_failed,edit_personal_details,False
I made a transfer a few hours ago from a UK banking account.  I do not yet see the transfer.  Please check on this for me.,balance_not_updated_after_bank_transfer,balance_not_updated_after_cheque_or_cash_deposit,False
How long will it take for my transferred money to show up?,balance_not_updated_after_bank_transfer,pending_transfer,False
How long does it take for an international transfer into my account?,balance_not_updated_after_bank_transfer,card_swallowed,False
The amount of time that transfers usually take from a UK account is what?I just completed a transfer and it is not showing up at all. I'm wondering at this point if everything is actually okay.,balance_not_updated_after_bank_transfer,card_payment_wrong_exchange_rate,False
When will my transfer be available in my account.,balance_not_updated_after_bank_transfer,pending_transfer,False
I didn't get the money I transferred,balance_not_updated_after_bank_transfer,transfer_fee_charged,False
I transferred some money but I think it has gotten lost somewhere.,balance_not_updated_after_bank_transfer,failed_transfer,False
How long does a UK transfer take?,balance_not_updated_after_bank_transfer,edit_personal_details,False
Hello I made a bank transfer couple hours ago from my UK account but it doesn't show up yet. Can you please check if everything is alright with it?,balance_not_updated_after_bank_transfer,verify_my_identity,False
I made a transfer and am still waiting.,balance_not_updated_after_bank_transfer,card_arrival,False
I made an out of country transfer and it hasn't went through yet.,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,False
"Could you please check one of my transfer which i made few hours ago from my UK bank account, as its not showing yet.",balance_not_updated_after_bank_transfer,pending_transfer,False
My bank transfer is still not showing up in my account.,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,False
I made a transfer and it doesnt' show up in my account.,balance_not_updated_after_bank_transfer,transfer_into_account,False
I transferred some money but it is yet to arrive.,balance_not_updated_after_bank_transfer,pending_transfer,False
Why is my balance the same?  I processed a transfer.,balance_not_updated_after_bank_transfer,balance_not_updated_after_cheque_or_cash_deposit,False
Why don't I have my transfer?,balance_not_updated_after_bank_transfer,failed_transfer,False
Why isn't the transfer on my account showing up?,balance_not_updated_after_bank_transfer,transfer_into_account,False
I have completed a transfer but it is not showing up.,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,False
I did a transfer to my account but it doesn't show up,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,False
How long until my transfer will be available to me,balance_not_updated_after_bank_transfer,pending_transfer,False
"I made a bank transfer a couple of hours ago from my UK account.  It hasn't appeared, can you check to make sure it went through?",balance_not_updated_after_bank_transfer,pending_transfer,False
My transfer is pending.,balance_not_updated_after_bank_transfer,pending_transfer,False
Where is my transfer from [country]?,balance_not_updated_after_bank_transfer,transfer_into_account,False
Where is my money? I transfered it and it isn't in my account.,balance_not_updated_after_bank_transfer,transfer_into_account,False
I need to know the time frame that is typical for a transfer from a UK account. I just made a transfer and it doesn't appear. I want to make sure everything is okay.,balance_not_updated_after_bank_transfer,transaction_charged_twice,False
Why doesn't my balance reflect my transfer,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,False
When will I see my new balance after making my bank transfer?,balance_not_updated_after_bank_transfer,verify_my_identity,False
Think someone has took money out with my card. What shall I do?,cash_withdrawal_not_recognised,card_about_to_expire,False
There is a withdrawal that isn't mind in the app.,cash_withdrawal_not_recognised,card_swallowed,False
I just lost my wallet and I see that they are already withdrawing money from my account. How can I stop this?,cash_withdrawal_not_recognised,cancel_transfer,False
"I didn't get cash from an ATM, but the app says I did",cash_withdrawal_not_recognised,failed_transfer,False
Why is there a random withdrawal in my app?,cash_withdrawal_not_recognised,exchange_via_app,False
There is a suspicious cash withdraw on the account.,cash_withdrawal_not_recognised,wrong_amount_of_cash_received,False
"I didn't get cash from an ATM, but according to the app a transaction was made when i didn't make it.",cash_withdrawal_not_recognised,wrong_amount_of_cash_received,False
"How do I freeze my bank card, as there has been a strange withdrawal?",cash_withdrawal_not_recognised,compromised_card,False
I see a cash withdrawal that I did not perform.,cash_withdrawal_not_recognised,card_swallowed,False
I checked the app and saw an extra cash withdrawal that I didn't authorize,cash_withdrawal_not_recognised,card_not_working,False
I have a strange cash withdrawal in my statement,cash_withdrawal_not_recognised,cash_withdrawal_charge,False
There's a cash withdraw on my statement that I didn't make.,cash_withdrawal_not_recognised,cash_withdrawal_charge,False
i think someone is using my card to withdraw money. Someone stole my wallet. What can I do? it is urgent.,cash_withdrawal_not_recognised,lost_or_stolen_card,False
I am seeing in the App a some cash withdrawal that its not mine,cash_withdrawal_not_recognised,card_swallowed,False
I'm unsure of a withdrawl in my statement.,cash_withdrawal_not_recognised,extra_charge_on_statement,False
"It looks like someone else withdrew cash from my account, can you help?",cash_withdrawal_not_recognised,exchange_via_app,False
I think I see a withdraw I did not make.,cash_withdrawal_not_recognised,pending_cash_withdrawal,False
Some cash is showing up in my app that I did not get.,cash_withdrawal_not_recognised,card_payment_wrong_exchange_rate,False
There is an unauthorized cash withdrawal from my account for 500£.  I definitely didn't make this withdrawal.  I need your help.,cash_withdrawal_not_recognised,compromised_card,False
The app is showing an ATM withdrawl that I didn't make.,cash_withdrawal_not_recognised,card_swallowed,False
There is a odd withdrawal on my account.,cash_withdrawal_not_recognised,card_swallowed,False
I need to cancel my card that got stolen a little while ago. Someone has already taken some money out and I don't want them to take anymore. Can you please do that?,cash_withdrawal_not_recognised,cancel_transfer,False
How do I cancel my card? There are charges on my account that I didn't make.,cash_withdrawal_not_recognised,cancel_transfer,False
"Can anyone help me, I lost my wallet and they've started withdrawing from my account.",cash_withdrawal_not_recognised,receiving_money,False
What do I do if I notice a strange withdrawl in my statement?,cash_withdrawal_not_recognised,card_swallowed,False
I don't recognise a cash withdrawal,cash_withdrawal_not_recognised,pending_cash_withdrawal,False
Help!  My wallet was stolen and someone is taking money out.  I need this money!  What can I do?,cash_withdrawal_not_recognised,wrong_amount_of_cash_received,False
There is a cash withdrawal transaction that I am unsure of.,cash_withdrawal_not_recognised,transaction_charged_twice,False
I didn't take out money from an ATM but my app statement shows that I did. How can I fix this?,cash_withdrawal_not_recognised,extra_charge_on_statement,False
"Someone has stolen my card. Even though I have my card with me, someone just made a 500£ cash withdrawal. Please help as soon as possible.",cash_withdrawal_not_recognised,cash_withdrawal_charge,False
Cash I didn't get shows in my app.,cash_withdrawal_not_recognised,exchange_via_app,False
There is a problem with my card. Somebody has removed money from my account in a town I haven't been to. Can you please freeze my account immediately?,cash_withdrawal_not_recognised,compromised_card,False
There is an ATM withdrawl in the app I don't recognize.,cash_withdrawal_not_recognised,transfer_not_received_by_recipient,False
The app made a mistake and said I made a cash withdrawal.,cash_withdrawal_not_recognised,transaction_charged_twice,False
whats your exchange rate,exchange_charge,exchange_rate,False
What are your currency exchange fees?,exchange_charge,exchange_rate,False
Where do I find the exchange rate?,exchange_charge,exchange_rate,False
What is the base amount for cross-currency exchanges?,exchange_charge,exchange_rate,False
"My work sends me all over the world, can I get a discount for all the money I have to exchange?",exchange_charge,card_payment_wrong_exchange_rate,False
How much more do I have to pay to exchange currencies?,exchange_charge,exchange_rate,False
How much does it cost to exchange currencies?,exchange_charge,exchange_rate,False
whats the exchange charge,exchange_charge,exchange_rate,False
Is there any discount for someone that exchanges currencies frequently?,exchange_charge,fiat_currency_support,False
Do I have to pay for exchanging currencies?,exchange_charge,exchange_via_app,False
Does it cost extra to exchange currencies?,exchange_charge,exchange_rate,False
"How much is a cross currency exchange, and can I check to see if I have any discounts available?",exchange_charge,exchange_rate,False
Do you offer a discount on multiple currency exchanges?,exchange_charge,fiat_currency_support,False
How much do I have to pay for the exchange fee?,exchange_charge,receiving_money,False
"If I want to exchange currency, will there be extras?",exchange_charge,exchange_rate,False
If I need to exchange currency is there an extra fee?,exchange_charge,extra_charge_on_statement,False
I was wondering if there were any discounts offered for frequent currency exchanges?,exchange_charge,supported_cards_and_currencies,False
Would I be charged for exchanging currencies?,exchange_charge,exchange_rate,False
Does it cost to exchange currencies with this card?,exchange_charge,card_payment_wrong_exchange_rate,False
how much you charge for exhcange,exchange_charge,receiving_money,False
Are there any extra hidden fees for exchanging currencies?,exchange_charge,transfer_fee_charged,False
"When I travel, what will it cost to switch for my currency?",exchange_charge,exchange_rate,False
How much will I pay to exchange foreign currency?,exchange_charge,exchange_rate,False
Does it cost money for currency exchange services?,exchange_charge,exchange_rate,False
Are there extra charges for exchanging currency?,exchange_charge,extra_charge_on_statement,False
"I will need to exchange currencies frequently, will I be able to get a discount?",exchange_charge,exchange_rate,False
Is there a charge for a foreign currency exchange?,exchange_charge,exchange_rate,False
Is there a discount for frequently exchanging currencies?,exchange_charge,fiat_currency_support,False
Will it cost more money if my currency needs to be exchanged?,exchange_charge,exchange_rate,False
"I would like to exchange currencies, but is there an extra charge to do so?",exchange_charge,extra_charge_on_statement,False
Does it cost anything for exchanges?,exchange_charge,exchange_rate,False
Can I exchange money from abroad without additional costs?,exchange_charge,exchange_rate,False
does it cost to exchange currencies?,exchange_charge,exchange_rate,False
Is there a fee for using a European bank card to top up?,top_up_by_card_charge,extra_charge_on_statement,False
Are there any fees for adding money with an international card?,top_up_by_card_charge,extra_charge_on_statement,False
i was charged when i used a us issued card. why and what cards are free to use to add money,top_up_by_card_charge,activate_my_card,False
Any hidden fees associated with the international card if money is added?,top_up_by_card_charge,extra_charge_on_statement,False
Will I get charged for topping off my card?,top_up_by_card_charge,topping_up_by_card,False
What are the charges for US cards with top up.,top_up_by_card_charge,card_payment_fee_charged,False
Is there an additional charge for topping up using a European card?,top_up_by_card_charge,topping_up_by_card,False
In exchange for top ups will you take fees?,top_up_by_card_charge,top_up_by_bank_transfer_charge,False
I just topped off my card will I be charged for it?,top_up_by_card_charge,balance_not_updated_after_bank_transfer,False
How much does it cost to top up by card?,top_up_by_card_charge,card_payment_fee_charged,False
What are the top-up fees?,top_up_by_card_charge,top_up_by_bank_transfer_charge,False
How much is the charge to top up my card?,top_up_by_card_charge,card_acceptance,False
How much can I expect to pay to top up a US card?,top_up_by_card_charge,card_payment_fee_charged,False
Will there be any extra fees for European bank card for top up?,top_up_by_card_charge,extra_charge_on_statement,False
I want to use a European bank card for a top up. Must I pay?,top_up_by_card_charge,card_payment_not_recognised,False
Will I be charged for topping up by card?,top_up_by_card_charge,topping_up_by_card,False
Is there a fee for topping up,top_up_by_card_charge,transfer_fee_charged,False
Does topping up my card have a fee?,top_up_by_card_charge,topping_up_by_card,False
Are there fees for adding money using an international card,top_up_by_card_charge,extra_charge_on_statement,False
"When using a US card, what is the cost for a top up/off?",top_up_by_card_charge,card_payment_fee_charged,False
"I need to use a European card for a top up, what will the charge be?",top_up_by_card_charge,card_not_working,False
Is it okay to use a bank card to top up,top_up_by_card_charge,topping_up_by_card,False
Any fee for topping up?,top_up_by_card_charge,topping_up_by_card,False
What are the fees of using an international card to add money?,top_up_by_card_charge,card_payment_fee_charged,False
Is there a charge or discount if I use a European bank in a top up?,top_up_by_card_charge,exchange_rate,False
Can I top up using an international card,top_up_by_card_charge,topping_up_by_card,False
What will happen if I want to add money using an international card? Will I run into any fees?,top_up_by_card_charge,activate_my_card,False
Are there any extra fees for adding money into the international card?,top_up_by_card_charge,card_payment_fee_charged,False
What are the fees for top ups?,top_up_by_card_charge,transfer_fee_charged,False
What are the top up charges for US cards?,top_up_by_card_charge,extra_charge_on_statement,False
Is there a way my new card can be renewed?,activate_my_card,card_about_to_expire,False
WHAT CAN I DO AFTER THE CARD MISSING,activate_my_card,compromised_card,False
How come I was charged extra when I withdrew cash?,cash_withdrawal_charge,card_payment_wrong_exchange_rate,False
"How come you charge for cash withdrawals? I withdrew cash after buying groceries today, and there seems to be a new fee",cash_withdrawal_charge,card_swallowed,False
It looks like I was charged a withdrawal fee for going to my ATM. Why is that because I haven't been charged previously for doing so?,cash_withdrawal_charge,card_swallowed,False
"Do ATM cash withdrawals carry a charge now? They've been free in the past, but all of a sudden I have to pay to make ATM withdrawals?",cash_withdrawal_charge,extra_charge_on_statement,False
Why is there an extra charge for money that was withdrawn?,cash_withdrawal_charge,transfer_fee_charged,False
Why was I charged a fee for withdrawing cash?,cash_withdrawal_charge,extra_charge_on_statement,False
Why did I get a fee?,cash_withdrawal_charge,extra_charge_on_statement,False
Why did I have to pay a fee when I got cash?,cash_withdrawal_charge,card_payment_fee_charged,False
"Hi, I am calling about a recent transaction that has happened on my account.  I recently went to the ATM, and tried to make a withdrawal on my account.  I just happened to check my transaction slip and noticed a fee for my withdrawal.  How can I resolve this, I didn't know fees were charged for this type of action.",cash_withdrawal_charge,card_swallowed,False
A fee was charged for my recent withdrawal.,cash_withdrawal_charge,transfer_fee_charged,False
I got a fee for an ATM withdrawal.,cash_withdrawal_charge,transfer_fee_charged,False
What is the reason for this fee I got after a simple cash withdrawal?,cash_withdrawal_charge,extra_charge_on_statement,False
An ATM fee was attached to my recent withdrawal.,cash_withdrawal_charge,transfer_fee_charged,False
