text,true_label,prediction,correct
How long does it take for an international transfer into my account?,balance_not_updated_after_bank_transfer,transfer_timing,False
The amount of time that transfers usually take from a UK account is what?I just completed a transfer and it is not showing up at all. I'm wondering at this point if everything is actually okay.,balance_not_updated_after_bank_transfer,transfer_timing,False
When will my transfer be available in my account.,balance_not_updated_after_bank_transfer,pending_transfer,False
I didn't get the money I transferred,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,False
I transferred some money but I think it has gotten lost somewhere.,balance_not_updated_after_bank_transfer,pending_transfer,False
How long does a UK transfer take?,balance_not_updated_after_bank_transfer,transfer_timing,False
I made a transfer and am still waiting.,balance_not_updated_after_bank_transfer,pending_transfer,False
I made an out of country transfer and it hasn't went through yet.,balance_not_updated_after_bank_transfer,pending_transfer,False
I can't see my latest bank transfer,balance_not_updated_after_bank_transfer,pending_transfer,False
My bank transfer is still not showing up in my account.,balance_not_updated_after_bank_transfer,transfer_timing,False
I made a transfer and it doesnt' show up in my account.,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,False
I transferred some money but it is yet to arrive.,balance_not_updated_after_bank_transfer,pending_transfer,False
Why don't I have my transfer?,balance_not_updated_after_bank_transfer,failed_transfer,False
Why isn't the transfer on my account showing up?,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,False
I have completed a transfer but it is not showing up.,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,False
I did a transfer to my account but it doesn't show up,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,False
How long until my transfer will be available to me,balance_not_updated_after_bank_transfer,pending_transfer,False
My transfer is pending.,balance_not_updated_after_bank_transfer,pending_transfer,False
Where is my transfer from [country]?,balance_not_updated_after_bank_transfer,transfer_into_account,False
Where is my money? I transfered it and it isn't in my account.,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,False
I need to know the time frame that is typical for a transfer from a UK account. I just made a transfer and it doesn't appear. I want to make sure everything is okay.,balance_not_updated_after_bank_transfer,transfer_timing,False
I just lost my wallet and I see that they are already withdrawing money from my account. How can I stop this?,cash_withdrawal_not_recognised,declined_cash_withdrawal,False
"I didn't get cash from an ATM, but the app says I did",cash_withdrawal_not_recognised,declined_cash_withdrawal,False
"I didn't get cash from an ATM, but according to the app a transaction was made when i didn't make it.",cash_withdrawal_not_recognised,declined_cash_withdrawal,False
"How do I freeze my bank card, as there has been a strange withdrawal?",cash_withdrawal_not_recognised,card_not_working,False
I see a cash withdrawal that I did not perform.,cash_withdrawal_not_recognised,declined_cash_withdrawal,False
There's a cash withdraw on my statement that I didn't make.,cash_withdrawal_not_recognised,wrong_amount_of_cash_received,False
i think someone is using my card to withdraw money. Someone stole my wallet. What can I do? it is urgent.,cash_withdrawal_not_recognised,lost_or_stolen_card,False
My account has a weird withdrawal.,cash_withdrawal_not_recognised,declined_cash_withdrawal,False
I'm unsure of a withdrawl in my statement.,cash_withdrawal_not_recognised,pending_cash_withdrawal,False
"It looks like someone else withdrew cash from my account, can you help?",cash_withdrawal_not_recognised,cash_withdrawal_charge,False
I think I see a withdraw I did not make.,cash_withdrawal_not_recognised,declined_cash_withdrawal,False
There is an unauthorized cash withdrawal from my account for 500£.  I definitely didn't make this withdrawal.  I need your help.,cash_withdrawal_not_recognised,declined_cash_withdrawal,False
There is a odd withdrawal on my account.,cash_withdrawal_not_recognised,declined_cash_withdrawal,False
I need to cancel my card that got stolen a little while ago. Someone has already taken some money out and I don't want them to take anymore. Can you please do that?,cash_withdrawal_not_recognised,request_refund,False
How do I cancel my card? There are charges on my account that I didn't make.,cash_withdrawal_not_recognised,card_payment_not_recognised,False
"There is an error, the app says I made an ATM withdrawal and I didn't.",cash_withdrawal_not_recognised,declined_cash_withdrawal,False
"Can anyone help me, I lost my wallet and they've started withdrawing from my account.",cash_withdrawal_not_recognised,pending_cash_withdrawal,False
What do I do if I notice a strange withdrawl in my statement?,cash_withdrawal_not_recognised,compromised_card,False
I don't recognise a cash withdrawal,cash_withdrawal_not_recognised,declined_cash_withdrawal,False
Help!  My wallet was stolen and someone is taking money out.  I need this money!  What can I do?,cash_withdrawal_not_recognised,lost_or_stolen_card,False
There is a cash withdrawal transaction that I am unsure of.,cash_withdrawal_not_recognised,pending_cash_withdrawal,False
"Someone has stolen my card. Even though I have my card with me, someone just made a 500£ cash withdrawal. Please help as soon as possible.",cash_withdrawal_not_recognised,lost_or_stolen_card,False
There is a problem with my card. Somebody has removed money from my account in a town I haven't been to. Can you please freeze my account immediately?,cash_withdrawal_not_recognised,compromised_card,False
There is an ATM withdrawl in the app I don't recognize.,cash_withdrawal_not_recognised,declined_cash_withdrawal,False
The app made a mistake and said I made a cash withdrawal.,cash_withdrawal_not_recognised,wrong_amount_of_cash_received,False
Is there an exchange fee?,exchange_charge,exchange_via_app,False
whats your exchange rate,exchange_charge,exchange_rate,False
Where do I find the exchange rate?,exchange_charge,exchange_rate,False
What is the base amount for cross-currency exchanges?,exchange_charge,exchange_rate,False
"My work sends me all over the world, can I get a discount for all the money I have to exchange?",exchange_charge,exchange_via_app,False
Is there any discount for someone that exchanges currencies frequently?,exchange_charge,top_up_by_cash_or_cheque,False
Do you offer a discount on multiple currency exchanges?,exchange_charge,card_acceptance,False
"When I travel, what will it cost to switch for my currency?",exchange_charge,exchange_via_app,False
Is there a discount for frequently exchanging currencies?,exchange_charge,exchange_rate,False
Can I exchange money from abroad without additional costs?,exchange_charge,receiving_money,False
Are there any fees for adding money with an international card?,top_up_by_card_charge,transfer_fee_charged,False
i was charged when i used a us issued card. why and what cards are free to use to add money,top_up_by_card_charge,card_payment_fee_charged,False
Any hidden fees associated with the international card if money is added?,top_up_by_card_charge,transfer_fee_charged,False
How much is the charge to top up my card?,top_up_by_card_charge,card_payment_fee_charged,False
How much can I expect to pay to top up a US card?,top_up_by_card_charge,top_up_limits,False
What fee is included if I top up by card?,top_up_by_card_charge,card_payment_fee_charged,False
Is there a fee for topping up,top_up_by_card_charge,top_up_by_bank_transfer_charge,False
Will it cost anything to top up a US card?,top_up_by_card_charge,top_up_limits,False
Does topping up my card have a fee?,top_up_by_card_charge,card_payment_fee_charged,False
"When using a US card, what is the cost for a top up/off?",top_up_by_card_charge,top_up_reverted,False
Any fee for topping up?,top_up_by_card_charge,top_up_by_bank_transfer_charge,False
Is there a charge or discount if I use a European bank in a top up?,top_up_by_card_charge,top_up_by_bank_transfer_charge,False
What will happen if I want to add money using an international card? Will I run into any fees?,top_up_by_card_charge,card_payment_fee_charged,False
Are there any extra fees for adding money into the international card?,top_up_by_card_charge,transfer_fee_charged,False
What are the fees for top ups?,top_up_by_card_charge,supported_cards_and_currencies,False
Is there a way my new card can be renewed?,activate_my_card,card_about_to_expire,False
WHAT CAN I DO AFTER THE CARD MISSING,activate_my_card,lost_or_stolen_card,False
I tried activating my bill of fare and it didn't workplace,activate_my_card,declined_transfer,False
How can I start using my card?,activate_my_card,get_physical_card,False
How do I use my new card?,activate_my_card,card_linking,False
I see some fees for cash withdraw.,cash_withdrawal_charge,transfer_fee_charged,False
It looks like I was charged a withdrawal fee for going to my ATM. Why is that because I haven't been charged previously for doing so?,cash_withdrawal_charge,pending_cash_withdrawal,False
Why did I get a fee?,cash_withdrawal_charge,card_payment_fee_charged,False
"Hi, I am calling about a recent transaction that has happened on my account.  I recently went to the ATM, and tried to make a withdrawal on my account.  I just happened to check my transaction slip and noticed a fee for my withdrawal.  How can I resolve this, I didn't know fees were charged for this type of action.",cash_withdrawal_charge,transfer_fee_charged,False
I got a fee for an ATM withdrawal.,cash_withdrawal_charge,wrong_exchange_rate_for_cash_withdrawal,False
"I've notice I was charged for withdrawing cash, can you explain why?",cash_withdrawal_charge,country_support,False
An ATM fee was attached to my recent withdrawal.,cash_withdrawal_charge,transfer_fee_charged,False
"While I was checking out in the grocery store, I realized I needed cash so I requested some.  However, I noticed there was a fee for this transaction.  Why did I get charged a fee?",cash_withdrawal_charge,card_payment_fee_charged,False
I have never been charged a fee for cash withdrawal before. When did that change?,cash_withdrawal_charge,transfer_timing,False
I took cash and got charged a fee,cash_withdrawal_charge,card_payment_fee_charged,False
I had a wrong fee charged at this ATM.,cash_withdrawal_charge,transfer_fee_charged,False
"When I got cash, I'm pretty sure there was a glitch that overcharged me.",cash_withdrawal_charge,wrong_exchange_rate_for_cash_withdrawal,False
Am I able to order a new card and have it sent to me in China?,card_about_to_expire,card_arrival,False
how long and how much does it cost for new card,card_about_to_expire,card_payment_fee_charged,False
How much does it cost to get a new card?  Mine is almost expired.  How fast does it come?,card_about_to_expire,card_delivery_estimate,False
"I will need to get a new card soon, how do I order?",card_about_to_expire,order_physical_card,False
going to need a new card what are the fees and time it takes,card_about_to_expire,card_arrival,False
"Since my card is about to expire, I need a new one.",card_about_to_expire,order_physical_card,False
"How can I get a new card ASAP to replace an old, soon to expire one?",card_about_to_expire,card_not_working,False
I need a new card since my old one is about to expire.,card_about_to_expire,getting_spare_card,False
"in china, need new card",card_about_to_expire,card_arrival,False
My top-up for Google Pay isn't working,apple_pay_or_google_pay,card_payment_not_recognised,False
Can I use my Apple Watch to to top up?,apple_pay_or_google_pay,automatic_top_up,False
Does Google Play have an app to Top up?,apple_pay_or_google_pay,top_up_failed,False
"I received my American Express card, but I am having problems making it work with Apple pay.  Can you help me with this problem?",apple_pay_or_google_pay,declined_card_payment,False
how do i add money with my apple watch,apple_pay_or_google_pay,automatic_top_up,False
can i top up with apple pay,apple_pay_or_google_pay,card_payment_not_recognised,False
"My American express is experiencing a problem with apple play with top up, can you fix it?",apple_pay_or_google_pay,top_up_failed,False
My top up is not working in Apple Pay.,apple_pay_or_google_pay,card_payment_not_recognised,False
I don't know how to top up my Google pay.,apple_pay_or_google_pay,card_payment_not_recognised,False
Can I top up from my Apple Watch?,apple_pay_or_google_pay,top_up_by_card_charge,False
is apple pay costly?,apple_pay_or_google_pay,card_payment_fee_charged,False
"I got my American Express in Apple Pay, why is top up not working?",apple_pay_or_google_pay,activate_my_card,False
I got my American Express in Apple Bay but top up is not working,apple_pay_or_google_pay,top_up_failed,False
How do I top up? Can I use my apple watch?,apple_pay_or_google_pay,automatic_top_up,False
Is it possible to use Apple Pay to put money in my account?,apple_pay_or_google_pay,transfer_into_account,False
"My American Express is in my Apple Pay and the top up is failing, why?",apple_pay_or_google_pay,card_payment_not_recognised,False
How do I get the Top Up feature on my apple watch working?,apple_pay_or_google_pay,verify_top_up,False
Why isn't my top up working using my saved American Express in ApplePay?,apple_pay_or_google_pay,card_payment_not_recognised,False
How do I use the top up app with my apple watch?,apple_pay_or_google_pay,top_up_failed,False
How do you verify an identity?,verify_my_identity,why_verify_identity,False
How do I go forth on verifying my identity?,verify_my_identity,why_verify_identity,False
What do I need to show who I am?,verify_my_identity,edit_personal_details,False
I live in the US but want to get a card,country_support,visa_or_mastercard,False
Are your cards available in Europe?,country_support,activate_my_card,False
i live in the US can i still get a card?,country_support,supported_cards_and_currencies,False
Can I get a card outside the UK?,country_support,receiving_money,False
Now that I live in the US how can I get a card?,country_support,get_physical_card,False
Can I get a card despite the fact I'm not in the UK?,country_support,card_acceptance,False
Where do I need to live to get support?,country_support,edit_personal_details,False
how do i get a card if i am in the usa,country_support,edit_personal_details,False
"Please help me get a new card, I reside in the United States.",country_support,order_physical_card,False
Is my country supported,country_support,fiat_currency_support,False
Where can I find your locations?,country_support,edit_personal_details,False
Can I get a card even if I live outside the UK?,country_support,get_physical_card,False
"I would like to receive and use the card in Europe, is that possible?",country_support,activate_my_card,False
What locations are you in?,country_support,card_acceptance,False
"I need a card, but I'm in the US at the moment.",country_support,visa_or_mastercard,False
What countries will my card be supported in?,country_support,card_acceptance,False
Do you have a list of countries you operate in?,country_support,activate_my_card,False
In what countries do you do business?,country_support,exchange_via_app,False
Am I able to get a card in EU?,country_support,activate_my_card,False
Can the card be mailed and used in Europe?,country_support,exchange_via_app,False
